SEXO,DT_NASCIMENTO,FORMA_INGRESSO,FORMA_EVASAO,NUM_VERSAO,PERIODO_INGRESSO,DT_EVASAO,PERIODO_EVASAO,CRA,BAIRRO,CIDADE,ESTADO,PERIODO_EVASAO_FORMATADO,ANO_PERIODO_EVASAO,PERIODO_INGRESSO_FORMATADO,ANO_PERIODO_INGRESSO,IDADE_INGRESSO,FORMA_INGRESSO_SIMPLES,STATUS_EVASAO,CRA_ARREDONDADO,TEMPO_CURSO,DISTANCIA_URCA
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,9.1538,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,9.0,,2.59
M,2000-01-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.647,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,21.0,Cotas,Cursando,6.5,,7.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.4223,pechincha,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,5.5,,19.22
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2019-05-20,1.0,6.4885,vila itamarati,DUQUE DE CAXIAS,Rio de Janeiro,2019.1,2019.0,2014.1,2014.0,,Ampla Concorrência,Evasão,6.5,,
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.5939,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Ampla Concorrência,Cursando,4.5,,2.59
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.5,tijuca,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2017.2,2017.0,,Ampla Concorrência,Evasão,0.5,,7.39
M,,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,1.0,2017-06-26,1.0,0.0166,pavuna,RIO DE JANEIRO,Rio de Janeiro,2017.1,2017.0,2014.1,2014.0,,Ampla Concorrência,Evasão,0.0,,25.14
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.7281,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Cotas,Cursando,6.5,,17.93
M,1998-07-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.5171,engenho da rainha,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,19.0,Cotas,Cursando,8.5,,16.4
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.5625,curicica,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,,Ampla Concorrência,Cursando,4.5,,22.49
F,1997-09-08,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.963,vila guanabara,DUQUE DE CAXIAS,Rio de Janeiro,,,2019.2,2019.0,21.0,Cotas,Cursando,9.0,,
F,1995-03-08,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2017-08-29,2.0,4.106,tijuca,RIO DE JANEIRO,Rio de Janeiro,2017.2,2017.0,2014.2,2014.0,19.0,Ampla Concorrência,Evasão,4.0,,7.39
F,1977-07-03,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.0,botafogo,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2017.2,2017.0,39.0,Ampla Concorrência,Evasão,0.0,,1.37
F,1980-03-04,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.5359,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,39.0,Cotas,Cursando,6.5,,2.33
F,,"SISU Escola Pública até 1,5 S.M Índio",Sem evasão,2008/1,2.0,,,5.8068,anchieta,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,6.0,,27.79
M,,"SISU Escola Pública até 1,5 S.M Índio",CON - Curso concluído,2008/1,2.0,2022-04-12,1.0,6.7499,barreto,NITEROI,Rio de Janeiro,2021.1,2021.0,2015.2,2015.0,,Cotas,Concluído,6.5,0.0,12.06
M,1987-09-05,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2018-05-14,1.0,0.0,vila isabel,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2015.1,2015.0,27.0,Ampla Concorrência,Evasão,0.0,,9.45
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,2.7637,andarai,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.2,2016.0,,Ampla Concorrência,Evasão,3.0,,9.2
M,1999-08-01,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.0833,andarai,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,19.0,Cotas,Cursando,7.0,,9.2
M,1994-06-10,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2021-07-21,1.0,5.8676,praca da ponte,MIGUEL PEREIRA,Rio de Janeiro,2021.1,2021.0,2017.2,2017.0,23.0,Cotas,Evasão,6.0,,
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.2153,bonsucesso,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,6.0,,13.11
F,1996-07-03,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2020-02-17,1.0,3.4394,copacabana,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2014.1,2014.0,17.0,Ampla Concorrência,Evasão,3.5,,2.59
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-10-21,2.0,7.9567,centro,DUQUE DE CAXIAS,Rio de Janeiro,2019.2,2019.0,2015.2,2015.0,,Ampla Concorrência,Evasão,8.0,,23.57
F,1995-05-01,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.5869,rocha miranda,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,22.0,Ampla Concorrência,Cursando,7.5,,21.6
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,3.6369,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2015.1,2015.0,,Cotas,Evasão,3.5,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.4618,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,8.5,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.4151,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,5.5,,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.4636,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,5.5,,20.93
M,2001-12-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.1179,campo grande,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,18.0,Cotas,Cursando,8.0,,40.52
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.1333,praca seca,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Cotas,Cursando,8.0,,19.91
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.5134,meier,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,7.5,,12.84
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8078,silveira,BELO HORIZONTE,Minas Gerais,,,2017.1,2017.0,,Ampla Concorrência,Cursando,8.0,,348.14
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.5176,meier,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,7.5,,12.84
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2019-10-21,2.0,0.0,tijuca,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2017.1,2017.0,,Ampla Concorrência,Evasão,0.0,,7.39
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-03-25,1.0,7.786,lins de vasconcelos,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2017.1,2017.0,,Ampla Concorrência,Concluído,8.0,0.0,12.73
F,1998-02-02,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-04-11,1.0,8.5705,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,2022.1,2022.0,2016.2,2016.0,18.0,Ampla Concorrência,Concluído,8.5,0.0,20.9
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.609,cachambi,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,6.5,,13.03
F,2000-11-03,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.5653,centro,CANTAGALO,Minas Gerais,,,2021.1,2021.0,20.0,Ampla Concorrência,Cursando,8.5,,23.57
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.4132,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,8.5,,1.37
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2018-09-17,1.0,8.1653,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2014.2,2014.0,,Ampla Concorrência,Concluído,8.0,0.0,2.59
M,2003-03-07,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,5.6863,itapeba,MARICA,Rio de Janeiro,,,2022.2,2022.0,19.0,Cotas,Cursando,5.5,,33.66
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2018-03-23,2.0,8.9272,sao conrado,RIO DE JANEIRO,Rio de Janeiro,2017.2,2017.0,2014.1,2014.0,,Ampla Concorrência,Concluído,9.0,0.0,11.01
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.8457,joao pinheiro,BELO HORIZONTE,Minas Gerais,,,2019.1,2019.0,,Ampla Concorrência,Cursando,7.0,,345.83
M,1998-03-01,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.1932,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,18.0,Ampla Concorrência,Cursando,6.0,,2.33
M,1997-05-06,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.515,rocha miranda,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,20.0,Ampla Concorrência,Cursando,6.5,,21.6
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3039,penha,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,7.5,,16.99
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.6182,rocha,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,7.5,,10.26
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.0667,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.0,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.9234,jardim campomar,RIO DAS OSTRAS,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.0,,131.32
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-06-23,2.0,7.047,meier,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2016.1,2016.0,,Ampla Concorrência,Concluído,7.0,0.0,12.84
M,1998-05-01,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.1632,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,19.0,Ampla Concorrência,Cursando,7.0,,7.39
F,2003-07-04,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.5605,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,17.0,Ampla Concorrência,Cursando,6.5,,7.39
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,4.4554,grajau,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Cotas,Cursando,4.5,,10.5
M,1999-02-03,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.2264,humaita,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,18.0,Ampla Concorrência,Cursando,5.0,,3.33
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2022-11-29,2.0,5.3192,iraja,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2014.2,2014.0,,Ampla Concorrência,Evasão,5.5,,20.68
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.7797,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,9.0,,31.12
M,1980-01-01,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.2011,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2014.1,2014.0,34.0,Cotas,Cursando,6.0,,2.33
M,1988-01-07,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.6357,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,28.0,Ampla Concorrência,Cursando,7.5,,2.99
M,1963-01-10,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,2.6041,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,55.0,Ampla Concorrência,Cursando,2.5,,2.59
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,6.982,bancarios,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Cotas,Cursando,7.0,,18.02
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,6.982,ilha do governador,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Cotas,Cursando,7.0,,17.37
M,2003-04-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.71,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,18.0,Ampla Concorrência,Cursando,4.5,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.8425,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,8.0,,1.37
M,1998-04-11,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-02-18,1.0,7.8066,andarai,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.1,2016.0,17.0,Ampla Concorrência,Evasão,8.0,,9.2
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.8973,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,8.0,,20.9
M,1980-03-06,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,8.1923,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2015.1,2015.0,34.0,Ampla Concorrência,Evasão,8.0,,2.59
M,1967-12-02,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,0.23,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,53.0,Cotas,Cursando,0.0,,1.37
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,2.22,coelho neto,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Cotas,Cursando,2.0,,23.06
M,1992-01-10,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.5448,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,22.0,Ampla Concorrência,Cursando,4.5,,2.33
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2020-10-22,2.0,6.8042,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2014.1,2014.0,,Ampla Concorrência,Concluído,7.0,0.0,31.12
F,1996-12-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,0.1818,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,25.0,Cotas,Cursando,0.0,,7.39
M,1995-11-07,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,5.7986,vila da penha,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,19.0,Cotas,Cursando,6.0,,19.04
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3937,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,7.5,,1.37
M,2003-09-06,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.9591,senador vasconcelos,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,17.0,Cotas,Cursando,9.0,,37.59
M,1991-04-02,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2015-10-22,2.0,0.0,rio comprido,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.2,2014.0,23.0,Cotas,Evasão,0.0,,5.09
M,,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.0,colegio,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,21.37
M,1996-12-05,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.8774,inhoaiba,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,22.0,Cotas,Cursando,8.0,,43.86
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2021-11-22,2.0,1.3818,bento ferreira,VITORIA,Espírito Santo,2021.2,2021.0,2021.1,2021.0,,Ampla Concorrência,Evasão,1.5,,416.01
F,2002-12-06,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.1517,urca,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,17.0,Cotas,Cursando,8.0,,0.0
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,andarai,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,0.0,,9.2
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,2.27,queimados,QUEIMADOS,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,2.5,,47.75
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2022-11-09,2.0,8.4564,tijuca,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2017.1,2017.0,,Cotas,Concluído,8.5,0.0,7.39
M,,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2017-03-15,1.0,2.0461,tijuca,RIO DE JANEIRO,Rio de Janeiro,2017.1,2017.0,2016.2,2016.0,,Cotas,Evasão,2.0,,7.39
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2019-09-23,2.0,6.5238,engenho de dentro,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2017.2,2017.0,,Ampla Concorrência,Evasão,6.5,,14.39
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-06-23,2.0,8.3719,vila isabel,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2018.2,2018.0,,Ampla Concorrência,Concluído,8.5,0.0,9.45
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.7287,engenho novo,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,6.5,,11.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.8027,rocinha,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,6.0,,9.01
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.3346,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2014.1,2014.0,,Ampla Concorrência,Cursando,4.5,,31.12
M,2002-10-04,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.4015,centro,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,17.0,Ampla Concorrência,Cursando,8.5,,23.57
M,1997-11-07,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2016-02-04,1.0,6.5222,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.1,2015.0,17.0,Ampla Concorrência,Evasão,6.5,,2.99
M,2004-06-01,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,8.4691,caju,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,17.0,Cotas,Cursando,8.5,,9.84
M,1988-06-12,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,3.8245,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,30.0,Ampla Concorrência,Cursando,4.0,,2.59
M,1987-10-09,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.3419,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,27.0,Ampla Concorrência,Cursando,6.5,,17.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.0729,bras de pina,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,8.0,,18.98
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.7069,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,7.5,,2.99
M,2001-12-01,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.8393,vicente de carvalho,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,18.0,Ampla Concorrência,Cursando,5.0,,18.58
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8115,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,8.0,,2.59
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,3.0,centro,RIO DE JANEIRO,Minas Gerais,2019.1,2019.0,2018.2,2018.0,,Ampla Concorrência,Evasão,3.0,,23.57
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.9678,alto da boa vista,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,,Ampla Concorrência,Cursando,7.0,,8.82
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3982,rio comprido,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,7.5,,5.09
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,6.1608,honorio fraga,COLATINA,Espírito Santo,,,2020.1,2020.0,,Cotas,Cursando,6.0,,458.79
M,1994-08-06,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.5973,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,27.0,Ampla Concorrência,Cursando,8.5,,1.37
F,,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2020-02-17,1.0,8.5726,inhauma,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2019.2,2019.0,,Cotas,Evasão,8.5,,14.87
M,1988-06-06,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,30.0,Ampla Concorrência,Cursando,0.0,,2.99
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,6.1897,centro,NILOPOLIS,Rio de Janeiro,,,2021.2,2021.0,,Cotas,Cursando,6.0,,23.57
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,8.6662,mare,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,8.5,,13.0
