SEXO,DT_NASCIMENTO,FORMA_INGRESSO,FORMA_EVASAO,NUM_VERSAO,PERIODO_INGRESSO,DT_EVASAO,PERIODO_EVASAO,CRA,BAIRRO,CIDADE,ESTADO,PERIODO_EVASAO_FORMATADO,ANO_PERIODO_EVASAO,PERIODO_INGRESSO_FORMATADO,ANO_PERIODO_INGRESSO,IDADE_INGRESSO,FORMA_INGRESSO_SIMPLES,STATUS_EVASAO,CRA_ARREDONDADO,TEMPO_CURSO,DISTANCIA_URCA
M,2003-04-04,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.7536,coelho neto,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,17.0,Cotas,Cursando,8.0,,23.06
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.0163,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,6.0,,22.51
F,2002-11-12,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1392,vila isabel,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,18.0,Ampla Concorrência,Cursando,8.0,,9.45
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.6533,maracana,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,,Ampla Concorrência,Cursando,4.5,,7.97
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2019-04-11,2.0,8.0616,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.1,2014.0,,Cotas,Concluído,8.0,0.0,2.59
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2021-07-23,1.0,8.0222,jardim botanico,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2018.1,2018.0,,Ampla Concorrência,Evasão,8.0,,5.78
M,1999-01-10,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.533,coelho neto,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,20.0,Cotas,Cursando,7.5,,23.06
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.0,ramos,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2016.2,2016.0,,Ampla Concorrência,Evasão,0.0,,14.44
M,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2018-05-14,1.0,0.0,ramos,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2016.2,2016.0,,Ampla Concorrência,Evasão,0.0,,14.44
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,0.0,,2.33
F,,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,1.0,2019-05-20,1.0,7.0603,urca,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2015.1,2015.0,,Ampla Concorrência,Evasão,7.0,,0.0
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.884,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,6.0,,2.33
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.7893,penha,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.0,,16.99
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-05-10,1.0,8.5468,centro,RIO DE JANEIRO,Rio de Janeiro,2022.1,2022.0,2018.1,2018.0,,Ampla Concorrência,Concluído,8.5,0.0,23.57
F,2003-03-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.4534,icarai,NITEROI,Rio de Janeiro,,,2022.1,2022.0,18.0,Cotas,Cursando,6.5,,8.44
F,2001-10-04,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8367,gloria,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,17.0,Ampla Concorrência,Cursando,8.0,,4.01
M,1993-08-09,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,3.4681,olaria,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,22.0,Ampla Concorrência,Cursando,3.5,,96.6
M,1983-08-06,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2015-10-22,2.0,0.0307,cachambi,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.1,2014.0,30.0,Ampla Concorrência,Evasão,0.0,,13.03
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,9.5003,jardim guanabara,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,9.5,,16.0
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.6645,pechincha,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,5.5,,19.22
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2016-04-11,1.0,0.0,vila isabel,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,9.45
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.847,alto da boa vista,TERESOPOLIS,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,1.0,,8.82
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.6661,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,8.5,,7.39
M,1998-02-09,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.824,vila da penha,Rio de Janeiro,Rio de Janeiro,,,2020.1,2020.0,21.0,Cotas,Cursando,9.0,,19.04
M,1999-09-06,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.2416,itanhanga,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,18.0,Cotas,Cursando,8.0,,14.51
M,2002-03-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.9581,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,19.0,Cotas,Cursando,8.0,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8954,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,8.0,,7.39
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2016-04-28,1.0,0.0,copacabana,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,2.59
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2016-04-28,1.0,0.0,flamengo,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,2.33
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.801,santa cruz,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,7.0,,53.03
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2014-06-09,1.0,1.0769,praca da bandeira,RIO DE JANEIRO,Rio de Janeiro,2014.1,2014.0,2014.1,2014.0,,Ampla Concorrência,Evasão,1.0,,6.64
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2014-06-09,1.0,1.0769,praca da bandeira,RIO DE JANEIRO,Rio de Janeiro,2014.1,2014.0,2014.1,2014.0,,Ampla Concorrência,Evasão,1.0,,6.64
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2022-11-29,2.0,1.9476,botafogo,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2019.2,2019.0,,Ampla Concorrência,Evasão,2.0,,1.37
F,2000-07-12,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.888,engenho novo,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,19.0,Cotas,Cursando,8.0,,11.39
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,7.6201,jardim america,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Cotas,Cursando,7.5,,22.55
M,1999-10-07,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.6142,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,20.0,Ampla Concorrência,Cursando,5.5,,7.39
M,2003-10-06,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.7838,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,17.0,Ampla Concorrência,Cursando,8.0,,2.99
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2018-09-17,1.0,8.7007,botafogo,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2014.1,2014.0,,Ampla Concorrência,Concluído,8.5,0.0,1.37
M,1997-08-08,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,4.2138,sao cristovao,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,22.0,Cotas,Cursando,4.0,,8.21
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2023-02-13,2.0,9.2454,santa cruz,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2021.2,2021.0,,Ampla Concorrência,Evasão,9.0,,53.03
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-05-20,2.0,7.4454,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2015.2,2015.0,,Ampla Concorrência,Concluído,7.5,0.0,2.59
M,2000-03-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.8943,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,18.0,Cotas,Cursando,8.0,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.1148,anil,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,6.0,,17.48
M,1999-09-08,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.951,jardim america,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,20.0,Cotas,Cursando,8.0,,22.55
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-11-09,2.0,8.5503,engenho novo,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2019.1,2019.0,,Ampla Concorrência,Concluído,8.5,0.0,11.39
M,2003-11-06,SISU Ampla Concorrencia,TIC - Transferência Interna,2008/1,1.0,2023-03-13,1.0,7.1436,copacabana,RIO DE JANEIRO,Rio de Janeiro,2023.1,2023.0,2021.1,2021.0,17.0,Ampla Concorrência,Evasão,7.0,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.3554,praca seca,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Ampla Concorrência,Cursando,7.5,,19.91
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2021-07-06,1.0,6.4539,maria da graca,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2016.1,2016.0,,Ampla Concorrência,Concluído,6.5,0.0,12.6
M,,SISU Escola Publica - Indep. de Renda,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,0.1818,flamengo,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2018.1,2018.0,,Cotas,Evasão,0.0,,2.33
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.4842,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Ampla Concorrência,Cursando,7.5,,31.12
M,1992-01-09,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,5.1276,catete,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,23.0,Cotas,Cursando,5.0,,3.26
M,,SISU Escola Publica - Indep. de Renda,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.0,penha,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Cotas,Evasão,0.0,,16.99
M,,SISU Escola Publica - Indep. de Renda,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.0,vila da penha,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Cotas,Evasão,0.0,,19.04
M,1996-03-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.0005,ilha do governador,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,22.0,Ampla Concorrência,Cursando,7.0,,17.37
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.785,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,9.0,,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.438,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,6.5,,2.33
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.9155,cachambi,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,9.0,,13.03
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-06-24,2.0,8.8306,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2018.1,2018.0,,Ampla Concorrência,Concluído,9.0,0.0,20.93
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-06-24,2.0,8.6488,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2017.2,2017.0,,Ampla Concorrência,Concluído,8.5,0.0,31.12
M,2004-07-02,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0227,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,17.0,Ampla Concorrência,Cursando,0.0,,31.12
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.7998,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.0,,1.37
F,2003-08-04,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,9.6212,maracana,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,18.0,Cotas,Cursando,9.5,,7.97
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,3.3045,grajau,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,3.5,,10.5
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.459,jardim gramacho,DUQUE DE CAXIAS,Rio de Janeiro,,,2014.2,2014.0,,Ampla Concorrência,Cursando,5.5,,24.95
M,1997-05-09,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.6413,bairro das gracas,BELFORD ROXO,Rio de Janeiro,,,2015.2,2015.0,18.0,Cotas,Cursando,6.5,,31.99
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.833,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Cotas,Cursando,9.0,,2.59
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.2318,pavuna,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,8.0,,25.14
M,,SISU Escola Publica - Indep. de Renda,ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,7.809,parque anchieta,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.2,2016.0,,Cotas,Evasão,8.0,,28.62
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.0,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Ampla Concorrência,Cursando,0.0,,2.59
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2021-04-21,1.0,8.7288,botafogo,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2017.1,2017.0,,Ampla Concorrência,Concluído,8.5,0.0,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.7721,engenho de dentro,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,7.0,,14.39
M,,SISU Escola Publica - Indep. de Renda,JUB - Jubilamento,2008/1,1.0,2016-06-24,1.0,0.2615,copacabana,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.1,2015.0,,Cotas,Evasão,0.5,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.81,taua,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,7.0,,17.42
M,1997-09-05,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2017-07-04,1.0,3.9384,taquara,RIO DE JANEIRO,Rio de Janeiro,2017.1,2017.0,2015.2,2015.0,17.0,Ampla Concorrência,Evasão,4.0,,22.51
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.7641,andarai,RIO DE JANEIRO,Minas Gerais,,,2019.2,2019.0,,Ampla Concorrência,Cursando,8.0,,9.2
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,2.0,2021-03-16,1.0,8.4119,bento ribeiro,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2015.2,2015.0,,Cotas,Concluído,8.5,0.0,22.03
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",CON - Curso concluído,2008/1,1.0,2020-10-22,2.0,8.5493,sepetiba,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2016.1,2016.0,,Cotas,Concluído,8.5,0.0,53.98
M,1999-01-12,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,3.0837,campo grande,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,22.0,Ampla Concorrência,Cursando,3.0,,40.52
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.6802,itanhanga,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,7.5,,14.51
F,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2023-01-31,2.0,5.8363,tijuca,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2022.1,2022.0,,Ampla Concorrência,Evasão,6.0,,7.39
F,2001-11-01,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.4893,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,17.0,Ampla Concorrência,Cursando,8.5,,2.59
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.9932,ramos,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Cotas,Cursando,8.0,,14.44
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,5.0001,meier,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,,Cotas,Cursando,5.0,,12.84
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.6348,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,8.5,,2.33
F,1995-03-10,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.9658,cachambi,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,24.0,Ampla Concorrência,Cursando,9.0,,13.03
F,2001-06-07,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.9921,piratininga,NITEROI,Rio de Janeiro,,,2020.2,2020.0,19.0,Cotas,Cursando,8.0,,10.37
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,9.2726,tijuca,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2016.1,2016.0,,Ampla Concorrência,Concluído,9.5,0.0,7.39
F,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,7.8637,engenho de dentro,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2014.1,2014.0,,Cotas,Concluído,8.0,0.0,14.39
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.2422,maracana,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Cotas,Cursando,7.0,,7.97
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.9127,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Cotas,Cursando,9.0,,20.9
M,2002-04-06,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,3.994,iraja,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,18.0,Cotas,Cursando,4.0,,20.68
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.7151,colegio,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,8.5,,21.37
M,1998-07-11,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-06-27,2.0,7.6217,meier,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2017.1,2017.0,18.0,Ampla Concorrência,Concluído,7.5,0.0,12.84
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.6871,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,6.5,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.9381,nossa senhora das gracas,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,8.0,,107.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.5886,santa terezinha,MESQUITA,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,7.5,,
M,2001-05-12,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.4111,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,19.0,Ampla Concorrência,Cursando,8.5,,20.93
M,2001-12-03,"SISU Escola Pública até 1,5 S.M Preto e Pardo",CAN - Cancelamento Geral do curso,2008/1,2.0,2022-05-06,1.0,4.9857,penha circular,RIO DE JANEIRO,Rio de Janeiro,2022.1,2022.0,2019.2,2019.0,17.0,Cotas,Evasão,5.0,,17.98
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.5317,jardim guanabara,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,8.5,,16.0
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,5.8362,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Cotas,Cursando,6.0,,31.12
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.8928,catete,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,9.0,,3.26
M,1996-01-05,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.4901,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,22.0,Ampla Concorrência,Cursando,4.5,,22.51
M,1996-04-08,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,9.2443,vila kosmos,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,22.0,Ampla Concorrência,Cursando,9.0,,17.78
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.0088,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,4.0,,2.99
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,4.6021,vila leopoldina,DUQUE DE CAXIAS,Rio de Janeiro,,,2020.1,2020.0,,Cotas,Cursando,4.5,,26.06
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.3727,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,8.5,,2.59
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,7.812,botafogo,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2016.1,2016.0,,Ampla Concorrência,Concluído,8.0,0.0,1.37
