SEXO,DT_NASCIMENTO,FORMA_INGRESSO,FORMA_EVASAO,NUM_VERSAO,PERIODO_INGRESSO,DT_EVASAO,PERIODO_EVASAO,CRA,BAIRRO,CIDADE,ESTADO,PERIODO_EVASAO_FORMATADO,ANO_PERIODO_EVASAO,PERIODO_INGRESSO_FORMATADO,ANO_PERIODO_INGRESSO,IDADE_INGRESSO,FORMA_INGRESSO_SIMPLES,STATUS_EVASAO,CRA_ARREDONDADO,TEMPO_CURSO,DISTANCIA_URCA
F,1995-12-07,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2015-10-22,2.0,0.0533,sao francisco xavier,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.2,2014.0,18.0,Cotas,Evasão,0.0,,9.52
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,8.3794,grajau,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,,Cotas,Cursando,8.5,,10.5
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.1558,raul veiga,SAO GONCALO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,8.0,,22.53
M,1954-12-06,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.628,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,63.0,Cotas,Cursando,8.5,,2.99
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.582,jardim carioca,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,7.5,,16.68
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2021-04-21,1.0,5.381,pavuna,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2014.1,2014.0,,Ampla Concorrência,Concluído,5.5,0.0,25.14
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,2.4104,guaratiba,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2015.2,2015.0,,Cotas,Evasão,2.5,,42.95
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1689,santo cristo,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.0,,6.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.0733,andarai,RIO DE JANEIRO,Minas Gerais,,,2015.2,2015.0,,Ampla Concorrência,Cursando,6.0,,9.2
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.8512,grajau,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,7.0,,10.5
M,1984-02-10,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-04-08,1.0,5.88,copacabana,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.1,2016.0,31.0,Ampla Concorrência,Evasão,6.0,,2.59
M,1984-02-10,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-04-08,1.0,5.88,copacabana,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2016.1,2016.0,31.0,Ampla Concorrência,Evasão,6.0,,2.59
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,4.8319,encantado,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Cotas,Cursando,5.0,,15.32
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.4772,vila da penha,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,7.5,,19.04
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.8705,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,6.0,,1.37
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,1.7584,gamboa,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Cotas,Cursando,2.0,,6.74
M,2002-09-08,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,6.0953,gloria,RIO DE JANEIRO,Rio de Janeiro,,,2022.1,2022.0,19.0,Cotas,Cursando,6.0,,4.01
M,2000-11-10,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,6.8072,bonsucesso,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,19.0,Cotas,Cursando,7.0,,13.11
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.8378,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,9.0,,31.12
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3363,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,7.5,,7.39
M,1996-09-06,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,4.5838,cosmorama,MESQUITA,Minas Gerais,,,2017.2,2017.0,20.0,Ampla Concorrência,Cursando,4.5,,
M,2001-10-10,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,6.31,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,20.0,Cotas,Cursando,6.5,,7.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.6866,flamengo,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,4.5,,2.33
M,2000-12-12,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.5653,vila isabel,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,19.0,Cotas,Cursando,8.5,,9.45
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.1285,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,7.0,,20.93
M,1996-10-12,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.8398,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,20.0,Ampla Concorrência,Cursando,8.0,,17.93
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,6.5636,glaucia,BELFORD ROXO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,6.5,,28.81
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,5.8839,todos os santos,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,6.0,,13.7
F,1986-08-05,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2018-08-24,2.0,7.1222,tijuca,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2016.2,2016.0,29.0,Ampla Concorrência,Evasão,7.0,,7.39
F,2001-06-01,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,8.6234,ipanema,RIO DE JANEIRO,Rio de Janeiro,,,2020.2,2020.0,19.0,Cotas,Cursando,8.5,,4.83
F,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",CAN - Cancelamento Geral do curso,2008/1,2.0,2020-09-07,1.0,1.6965,cascadura,RIO DE JANEIRO,Rio de Janeiro,2020.1,2020.0,2016.2,2016.0,,Cotas,Evasão,1.5,,18.19
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.6076,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,7.5,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.6217,urca,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,5.5,,0.0
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.047,freguesia,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,6.0,,17.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,5.5055,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,5.5,,7.39
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.8688,iraja,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Cotas,Cursando,8.0,,20.68
M,1996-12-07,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.8737,cachambi,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,21.0,Ampla Concorrência,Cursando,9.0,,13.03
M,,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,2.0,2016-06-24,1.0,0.0,bancarios,RIO DE JANEIRO,Rio de Janeiro,2016.1,2016.0,2015.2,2015.0,,Ampla Concorrência,Evasão,0.0,,18.02
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1265,taua,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,8.0,,17.42
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2018-05-14,1.0,6.748,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2015.2,2015.0,,Ampla Concorrência,Evasão,6.5,,2.59
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2018-05-14,1.0,6.748,copacabana,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2015.2,2015.0,,Ampla Concorrência,Evasão,6.5,,2.59
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,6.5733,botafogo,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,,Cotas,Cursando,6.5,,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.9968,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,5.0,,2.99
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.3463,plante cafe,MIGUEL PEREIRA,Rio de Janeiro,,,2022.1,2022.0,,Ampla Concorrência,Cursando,8.5,,
M,1999-07-07,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.3915,bras de pina,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,19.0,Ampla Concorrência,Cursando,8.5,,18.98
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.2747,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,,Ampla Concorrência,Cursando,8.5,,20.9
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3772,rio comprido,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Ampla Concorrência,Cursando,7.5,,5.09
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.4488,copacabana,Rio de Janeiro,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.5,,2.59
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,1.4333,tomas coelho,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,1.5,,17.1
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.4847,pechincha,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Ampla Concorrência,Cursando,7.5,,19.22
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.9759,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2019.1,2019.0,,Ampla Concorrência,Cursando,8.0,,20.9
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2019-11-22,2.0,8.7905,rio de janeiro,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2015.1,2015.0,,Ampla Concorrência,Concluído,9.0,0.0,6.39
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-04-11,2.0,8.3406,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.2,2014.0,,Ampla Concorrência,Concluído,8.5,0.0,2.99
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-04-12,1.0,7.032,jardim botanico,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2015.1,2015.0,,Ampla Concorrência,Evasão,7.0,,5.78
M,,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2019-04-12,1.0,7.032,lagoa,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2015.1,2015.0,,Ampla Concorrência,Evasão,7.0,,3.66
M,,SISU Escola Publica - Indep. de Renda,Desistência SiSU,2008/1,2.0,2017-09-25,2.0,0.0,catete,RIO DE JANEIRO,Rio de Janeiro,2017.2,2017.0,2017.2,2017.0,,Cotas,Evasão,0.0,,3.26
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-03-22,1.0,9.4934,copacabana,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2016.1,2016.0,,Ampla Concorrência,Concluído,9.5,0.0,2.59
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-03-22,1.0,9.4934,copacabana,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2016.1,2016.0,,Ampla Concorrência,Concluído,9.5,0.0,2.59
M,1982-05-07,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-04-11,2.0,8.3865,botafogo,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2014.2,2014.0,32.0,Ampla Concorrência,Concluído,8.5,0.0,1.37
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.3382,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,,,2021.2,2021.0,,Ampla Concorrência,Cursando,7.5,,20.9
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-04-11,2.0,6.9342,cachambi,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2016.2,2016.0,,Ampla Concorrência,Concluído,7.0,0.0,13.03
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-04-11,2.0,6.9342,meier,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2016.2,2016.0,,Ampla Concorrência,Concluído,7.0,0.0,12.84
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.4491,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,,,2016.2,2016.0,,Ampla Concorrência,Cursando,7.5,,31.12
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.7275,laranjeiras,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,8.5,,2.99
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,5.25,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,,Cotas,Cursando,5.0,,20.93
M,,SISU Escola Publica - Indep. de Renda,ABA - Abandono do curso,2008/1,1.0,2018-10-18,2.0,0.0363,urca,RIO DE JANEIRO,Rio de Janeiro,2018.2,2018.0,2018.1,2018.0,,Cotas,Evasão,0.0,,0.0
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,2.0,2019-09-04,1.0,7.793,maracana,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2014.2,2014.0,,Cotas,Concluído,8.0,0.0,7.97
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,7.3819,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2018.1,2018.0,,Ampla Concorrência,Cursando,7.5,,2.59
M,,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2015-10-22,2.0,0.0,jacarepagua,RIO DE JANEIRO,Rio de Janeiro,2015.2,2015.0,2014.2,2014.0,,Cotas,Evasão,0.0,,20.9
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,4.8405,taquara,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,,Ampla Concorrência,Cursando,5.0,,22.51
M,2000-01-11,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,8.6522,riachuelo,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,20.0,Cotas,Cursando,8.5,,10.6
M,2002-07-11,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.4227,bento ribeiro,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,19.0,Ampla Concorrência,Cursando,8.5,,22.03
F,1996-12-04,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,7.9872,recreio dos bandeirantes,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2015.1,2015.0,18.0,Cotas,Concluído,8.0,0.0,31.12
M,2001-06-05,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.5035,ipanema,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,18.0,Ampla Concorrência,Cursando,7.5,,4.83
M,1999-04-08,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.49,iraja,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,20.0,Ampla Concorrência,Cursando,6.5,,20.68
M,2003-08-10,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.24,humaita,RIO DE JANEIRO,Rio de Janeiro,,,2022.2,2022.0,18.0,Ampla Concorrência,Cursando,7.0,,3.33
F,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,9.3591,alto da boa vista,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Cotas,Cursando,9.5,,8.82
F,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2019-09-04,1.0,8.9902,pechincha,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2014.2,2014.0,,Ampla Concorrência,Concluído,9.0,0.0,19.22
F,1994-09-02,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,7.911,copacabana,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2015.1,2015.0,20.0,Ampla Concorrência,Concluído,8.0,0.0,2.59
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.009,centro,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Cotas,Cursando,7.0,,23.57
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,8.6948,caju,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,8.5,,9.84
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,2.0,,,8.5429,guaratiba,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Cotas,Cursando,8.5,,42.95
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.9003,vicente de carvalho,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,8.0,,18.58
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.9578,sao bras,BELEM,Alagoas,,,2020.2,2020.0,,Ampla Concorrência,Cursando,8.0,,
M,1992-11-09,SISU Ampla Concorrencia,JUB - Jubilamento,2008/1,1.0,2017-06-12,1.0,0.0,jardim botanico,BRASILIA,Distrito Federal,2017.1,2017.0,2016.1,2016.0,23.0,Ampla Concorrência,Evasão,0.0,,5.78
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2020-10-02,2.0,7.1452,bras de pina,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2014.2,2014.0,,Ampla Concorrência,Concluído,7.0,0.0,18.98
M,1994-08-07,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,1.0,2022-11-29,2.0,5.2443,copacabana,RIO DE JANEIRO,Rio de Janeiro,2022.2,2022.0,2014.1,2014.0,19.0,Ampla Concorrência,Evasão,5.0,,2.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.2173,copacabana,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,,Ampla Concorrência,Cursando,8.0,,2.59
M,2000-07-09,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,2.0,,,7.9007,iraja,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,18.0,Cotas,Cursando,8.0,,20.68
M,1988-05-07,SISU Ampla Concorrencia,CAN - Cancelamento Geral do curso,2008/1,2.0,2018-06-26,1.0,6.2,realengo,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2017.2,2017.0,29.0,Ampla Concorrência,Evasão,6.0,,28.2
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,6.355,desconhecido,RIO DE JANEIRO,Rio de Janeiro,,,2017.2,2017.0,,Ampla Concorrência,Cursando,6.5,,14.68
F,1982-06-04,"SISU Escola Pública até 1,5 S.M Preto e Pardo",Sem evasão,2008/1,1.0,,,7.9226,itanhanga,RIO DE JANEIRO,Rio de Janeiro,,,2016.1,2016.0,33.0,Cotas,Cursando,8.0,,14.51
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2018-09-17,1.0,6.9426,centro,RIO DE JANEIRO,Rio de Janeiro,2018.1,2018.0,2014.2,2014.0,,Ampla Concorrência,Concluído,7.0,0.0,23.57
M,,SISU Escola Publica - Indep. de Renda,CON - Curso concluído,2008/1,1.0,2020-10-02,2.0,8.1568,cascadura,RIO DE JANEIRO,Rio de Janeiro,2019.2,2019.0,2016.1,2016.0,,Cotas,Concluído,8.0,0.0,18.19
M,1993-05-11,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,6.0687,centro,RIO DE JANEIRO,Rio de Janeiro,,,2015.1,2015.0,21.0,Ampla Concorrência,Cursando,6.0,,23.57
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.4543,santa rosa,NITEROI,Rio de Janeiro,,,2019.1,2019.0,,Cotas,Cursando,7.5,,9.59
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.059,humaita,RIO DE JANEIRO,Rio de Janeiro,,,2015.2,2015.0,,Ampla Concorrência,Cursando,7.0,,3.33
M,1985-02-05,SISU Ampla Concorrencia,ABA - Abandono do curso,2008/1,2.0,2019-05-20,1.0,0.0,tijuca,RIO DE JANEIRO,Rio de Janeiro,2019.1,2019.0,2018.2,2018.0,33.0,Ampla Concorrência,Evasão,0.0,,7.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,0.1153,realengo,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,0.0,,28.2
M,,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,2.0,2022-04-12,1.0,6.7208,tijuca,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2015.2,2015.0,,Ampla Concorrência,Concluído,6.5,0.0,7.39
M,2002-07-07,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.8198,maracana,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,17.0,Ampla Concorrência,Cursando,9.0,,7.97
M,2003-05-01,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,5.8631,sao cristovao,RIO DE JANEIRO,Rio de Janeiro,,,2021.1,2021.0,17.0,Cotas,Cursando,6.0,,8.21
M,1997-07-10,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,0.0,urca,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,22.0,Ampla Concorrência,Cursando,0.0,,0.0
F,1995-11-12,SISU Ampla Concorrencia,CON - Curso concluído,2008/1,1.0,2022-03-22,1.0,8.4802,botafogo,RIO DE JANEIRO,Rio de Janeiro,2021.1,2021.0,2014.1,2014.0,18.0,Ampla Concorrência,Concluído,8.5,0.0,1.37
F,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,9.5973,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2019.2,2019.0,,Ampla Concorrência,Cursando,9.5,,7.39
M,,"SISU Escola Pública até 1,5 S.M Preto e Pardo",CON - Curso concluído,2008/1,2.0,2022-06-24,2.0,8.5459,santa teresa,RIO DE JANEIRO,Rio de Janeiro,2021.2,2021.0,2016.2,2016.0,,Cotas,Concluído,8.5,0.0,4.05
M,1995-09-08,SISU Escola Publica - Indep. de Renda,CAN - Cancelamento Geral do curso,2008/1,2.0,2022-06-23,1.0,0.0,barra da tijuca,RIO DE JANEIRO,Rio de Janeiro,2022.1,2022.0,2021.2,2021.0,25.0,Cotas,Evasão,0.0,,20.93
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,2.0,,,7.176,bras de pina,RIO DE JANEIRO,Rio de Janeiro,,,2018.2,2018.0,,Ampla Concorrência,Cursando,7.0,,18.98
M,,SISU Escola Publica - Indep. de Renda,Sem evasão,2008/1,1.0,,,7.6221,tijuca,RIO DE JANEIRO,Rio de Janeiro,,,2017.1,2017.0,,Cotas,Cursando,7.5,,7.39
M,,SISU Ampla Concorrencia,Sem evasão,2008/1,1.0,,,8.1681,todos os santos,RIO DE JANEIRO,Rio de Janeiro,,,2020.1,2020.0,,Ampla Concorrência,Cursando,8.0,,13.7
