,ANO_EVASAO,FORMA_EVASAO,ALUNOS
0,2003,ABA - Abandono do curso,1
1,2003,Não identificada (vide pasta do aluno),4
2,2004,ABA - Abandono do curso,1
3,2004,JUB - Jubilamento,1
4,2005,ABA - Abandono do curso,3
6,2005,JUB - Jubilamento,9
7,2006,ABA - Abandono do curso,10
9,2006,Não identificada (vide pasta do aluno),1
10,2007,ABA - Abandono do curso,2
12,2008,ABA - Abandono do curso,9
14,2009,ABA - Abandono do curso,18
16,2010,ABA - Abandono do curso,11
17,2010,CAN - Cancelamento Geral do curso,2
19,2011,ABA - Abandono do curso,54
20,2011,CAN - Cancelamento Geral do curso,18
22,2012,ABA - Abandono do curso,19
23,2012,APO -Conclusão a Mobilidade Acadêmica Externa - ANDIFES,2
24,2012,CAN - Cancelamento Geral do curso,12
26,2013,ABA - Abandono do curso,1
27,2013,APO - Aluno Especial - Disciplina Isolada,2
28,2013,CAN - Cancelamento Geral do curso,25
30,2013,JUB - Jubilamento,34
31,2014,CAN - Cancelamento Geral do curso,20
33,2014,JUB - Jubilamento,20
34,2015,APO -Conclusão da Mobilidade Acadêmica Externa - IAE/IESCE,1
35,2015,CAN - Cancelamento Geral do curso,29
37,2015,JUB - Jubilamento,2
38,2016,APO -Conclusão da Mobilidade Acadêmica Externa - IAE/IESCE,1
39,2016,CAN - Cancelamento Geral do curso,19
41,2016,Desistência SiSU,1
42,2016,JUB - Jubilamento,30
43,2017,APO -Conclusão a Mobilidade Acadêmica Externa - ANDIFES,1
44,2017,CAN - Cancelamento Geral do curso,7
46,2017,Desistência SiSU,9
47,2017,JUB - Jubilamento,23
48,2018,ABA - Abandono do curso,27
49,2018,CAN - Cancelamento Geral do curso,13
51,2018,Desistência SiSU,3
52,2018,JUB - Jubilamento,1
53,2019,ABA - Abandono do curso,30
54,2019,APO - Aluno Especial - Disciplina Isolada,1
55,2019,CAN - Cancelamento Geral do curso,10
57,2019,Desistência SiSU,1
58,2020,CAN - Cancelamento Geral do curso,11
60,2020,Desistência SiSU,1
61,2021,CAN - Cancelamento Geral do curso,7
